productId,size,total_demand,total_stock,gap
3391/625/615,13-14 YEARS (164 CM),3201,102.0,-3099.0
3391/625/615,6-7 YEARS (122 CM),3127,200.0,-2927.0
3391/625/615,8-9 YEARS (131 CM),3247,224.0,-3023.0
3391/625/615,9-10 YEARS (140 CM),3210,241.0,-2969.0
3391/630/512,11-12 YEARS (148 CM),1102,191.0,-911.0
3391/630/512,12-13 YEARS (156 CM),997,185.0,-812.0
3391/630/512,13-14 YEARS (164 CM),1005,108.0,-897.0
3391/630/512,6-7 YEARS (122 CM),1042,61.0,-981.0
3391/630/512,8-9 YEARS (131 CM),1118,119.0,-999.0
3391/630/512,9-10 YEARS (140 CM),1067,86.0,-981.0
3391/631/630,11-12 YEARS (148 CM),2068,101.0,-1967.0
3391/631/630,12-13 YEARS (156 CM),2181,95.0,-2086.0
3391/631/630,13-14 YEARS (164 CM),2223,156.0,-2067.0
3391/631/630,6-7 YEARS (122 CM),1936,84.0,-1852.0
3391/631/630,8-9 YEARS (131 CM),2221,99.0,-2122.0
3391/631/630,9-10 YEARS (140 CM),2137,178.0,-1959.0
3772/605/052,11-12 YEARS (148 CM),1978,2374.0,396.0
3772/605/052,12-13 YEARS (156 CM),2071,2486.0,415.0
3772/605/052,13-14 YEARS (164 CM),2002,2362.0,360.0
3772/605/052,6-7 YEARS (122 CM),2079,2430.0,351.0
3772/605/052,8-9 YEARS (131 CM),2175,2512.0,337.0
3772/605/052,9-10 YEARS (140 CM),2033,2440.0,407.0
3920/619/622,11-12 YEARS (148 CM),1108,1330.0,222.0
3920/619/622,12-13 YEARS (156 CM),1050,1260.0,210.0
3920/619/622,13-14 YEARS (164 CM),993,1192.0,199.0
3920/619/622,6-7 YEARS (122 CM),1080,1296.0,216.0
3920/619/622,8-9 YEARS (131 CM),968,1162.0,194.0
3920/619/622,9-10 YEARS (140 CM),1039,1247.0,208.0
4174/646/712,11-12 YEARS (148 CM),2125,2550.0,425.0
4174/646/712,12-13 YEARS (156 CM),2108,2475.0,367.0
4174/646/712,13-14 YEARS (164 CM),2138,2566.0,428.0
4174/646/712,6-7 YEARS (122 CM),2045,2338.0,293.0
4174/646/712,8-9 YEARS (131 CM),2176,2532.0,356.0
4174/646/712,9-10 YEARS (140 CM),2039,2351.0,312.0
4174/692/712,11-12 YEARS (148 CM),1068,1282.0,214.0
4174/692/712,12-13 YEARS (156 CM),1035,1242.0,207.0
4174/692/712,13-14 YEARS (164 CM),1065,1278.0,213.0
4174/692/712,6-7 YEARS (122 CM),1166,1400.0,234.0
4174/692/712,8-9 YEARS (131 CM),1084,1301.0,217.0
4174/692/712,9-10 YEARS (140 CM),1030,1236.0,206.0
4333/610/116,11-12 YEARS (148 CM),2043,2452.0,409.0
4333/610/116,12-13 YEARS (156 CM),2182,2526.0,344.0
4333/610/116,13-14 YEARS (164 CM),2103,2524.0,421.0
4333/610/116,6-7 YEARS (122 CM),2138,2566.0,428.0
4333/610/116,8-9 YEARS (131 CM),2171,2567.0,396.0
4333/610/116,9-10 YEARS (140 CM),2265,2605.0,340.0
4333/610/120,11-12 YEARS (148 CM),2023,2358.0,335.0
4333/610/120,12-13 YEARS (156 CM),2061,2416.0,355.0
4333/610/120,13-14 YEARS (164 CM),2084,2406.0,322.0
4333/610/120,6-7 YEARS (122 CM),2049,2284.0,235.0
4333/610/120,8-9 YEARS (131 CM),2182,2540.0,358.0
4333/610/120,9-10 YEARS (140 CM),2155,2586.0,431.0
4354/633/300,11-12 YEARS (148 CM),1002,1203.0,201.0
4354/633/300,12-13 YEARS (156 CM),1090,1308.0,218.0
4354/633/300,13-14 YEARS (164 CM),1065,1278.0,213.0
4354/633/300,6-7 YEARS (122 CM),1007,1209.0,202.0
4354/633/300,8-9 YEARS (131 CM),1072,1287.0,215.0
4354/633/300,9-10 YEARS (140 CM),1051,1262.0,211.0
4424/620/066,11-12 YEARS (148 CM),1013,1216.0,203.0
4424/620/066,12-13 YEARS (156 CM),1000,1200.0,200.0
4424/620/066,13-14 YEARS (164 CM),1044,1253.0,209.0
4424/620/066,6-7 YEARS (122 CM),977,1173.0,196.0
4424/620/066,8-9 YEARS (131 CM),1053,1264.0,211.0
4424/620/066,9-10 YEARS (140 CM),1143,1372.0,229.0
4424/620/067,11-12 YEARS (148 CM),1052,1263.0,211.0
4424/620/067,12-13 YEARS (156 CM),1026,1232.0,206.0
4424/620/067,13-14 YEARS (164 CM),952,1143.0,191.0
4424/620/067,6-7 YEARS (122 CM),1007,1209.0,202.0
4424/620/067,8-9 YEARS (131 CM),1058,1270.0,212.0
4424/620/067,9-10 YEARS (140 CM),1149,1379.0,230.0
4441/775/250,11-12 YEARS (148 CM),1008,1210.0,202.0
4441/775/250,12-13 YEARS (156 CM),1026,1232.0,206.0
4441/775/250,13-14 YEARS (164 CM),1114,1337.0,223.0
4441/775/250,6-7 YEARS (122 CM),1030,1236.0,206.0
4441/775/250,8-9 YEARS (131 CM),1002,1203.0,201.0
4441/775/250,9-10 YEARS (140 CM),980,1176.0,196.0
4493/605/251,11-12 YEARS (148 CM),3163,92.0,-3071.0
4493/605/251,12-13 YEARS (156 CM),3060,219.0,-2841.0
4493/605/251,13-14 YEARS (164 CM),3205,120.0,-3085.0
4493/605/251,6-7 YEARS (122 CM),3313,188.0,-3125.0
4493/605/251,8-9 YEARS (131 CM),3208,174.0,-3034.0
4493/605/251,9-10 YEARS (140 CM),3355,232.0,-3123.0
4493/620/942,11-12 YEARS (148 CM),2185,131.0,-2054.0
4493/620/942,12-13 YEARS (156 CM),2082,128.0,-1954.0
4493/620/942,13-14 YEARS (164 CM),2165,148.0,-2017.0
4493/620/942,6-7 YEARS (122 CM),2175,202.0,-1973.0
4493/620/942,8-9 YEARS (131 CM),2056,96.0,-1960.0
4493/620/942,9-10 YEARS (140 CM),2026,172.0,-1854.0
4493/621/942,11-12 YEARS (148 CM),2126,2552.0,426.0
4493/621/942,12-13 YEARS (156 CM),2196,2490.0,294.0
4493/621/942,13-14 YEARS (164 CM),1966,2274.0,308.0
4493/621/942,6-7 YEARS (122 CM),2231,2550.0,319.0
4493/621/942,8-9 YEARS (131 CM),2144,2536.0,392.0
4493/621/942,9-10 YEARS (140 CM),2103,2401.0,298.0
4493/622/942,11-12 YEARS (148 CM),1089,1307.0,218.0
4493/622/942,12-13 YEARS (156 CM),1053,1264.0,211.0
4493/622/942,13-14 YEARS (164 CM),1052,1263.0,211.0
4493/622/942,6-7 YEARS (122 CM),1026,1232.0,206.0
4493/622/942,8-9 YEARS (131 CM),1021,1226.0,205.0
4493/622/942,9-10 YEARS (140 CM),1025,1230.0,205.0
4586/530/002,11-12 YEARS (148 CM),1050,1260.0,210.0
4586/530/002,12-13 YEARS (156 CM),1077,1293.0,216.0
4586/530/002,13-14 YEARS (164 CM),1049,1259.0,210.0
4586/530/002,6-7 YEARS (122 CM),1052,1263.0,211.0
4586/530/002,8-9 YEARS (131 CM),1054,1265.0,211.0
4586/530/002,9-10 YEARS (140 CM),1078,1294.0,216.0
4770/603/712,11-12 YEARS (148 CM),1028,1234.0,206.0
4770/603/712,12-13 YEARS (156 CM),929,1115.0,186.0
4770/603/712,13-14 YEARS (164 CM),1110,1332.0,222.0
4770/603/712,6-7 YEARS (122 CM),1067,1281.0,214.0
4770/603/712,8-9 YEARS (131 CM),1000,1200.0,200.0
4770/603/712,9-10 YEARS (140 CM),1055,1266.0,211.0
4786/607/500,11-12 YEARS (148 CM),1032,84.0,-948.0
4786/607/500,12-13 YEARS (156 CM),1041,194.0,-847.0
4786/607/500,13-14 YEARS (164 CM),1023,124.0,-899.0
4786/607/500,6-7 YEARS (122 CM),1100,75.0,-1025.0
4786/607/500,8-9 YEARS (131 CM),1012,179.0,-833.0
4786/607/500,9-10 YEARS (140 CM),1019,148.0,-871.0
4786/608/250,11-12 YEARS (148 CM),1074,1289.0,215.0
4786/608/250,12-13 YEARS (156 CM),1117,1341.0,224.0
4786/608/250,13-14 YEARS (164 CM),986,1184.0,198.0
4786/608/250,6-7 YEARS (122 CM),1021,1226.0,205.0
4786/608/250,8-9 YEARS (131 CM),1054,1265.0,211.0
4786/608/250,9-10 YEARS (140 CM),1038,1246.0,208.0
4786/608/500,11-12 YEARS (148 CM),1075,90.0,-985.0
4786/608/500,12-13 YEARS (156 CM),1093,55.0,-1038.0
4786/608/500,13-14 YEARS (164 CM),1022,35.0,-987.0
4786/608/500,6-7 YEARS (122 CM),1024,0.0,-1024.0
4786/608/500,8-9 YEARS (131 CM),1064,42.0,-1022.0
4786/608/500,9-10 YEARS (140 CM),1080,38.0,-1042.0
4786/750/250,11-12 YEARS (148 CM),1021,1226.0,205.0
4786/750/250,12-13 YEARS (156 CM),1093,1312.0,219.0
4786/750/250,13-14 YEARS (164 CM),1048,1258.0,210.0
4786/750/250,6-7 YEARS (122 CM),981,1178.0,197.0
4786/750/250,8-9 YEARS (131 CM),1031,1238.0,207.0
4786/750/250,9-10 YEARS (140 CM),963,1156.0,193.0
4806/608/400,11-12 YEARS (148 CM),1087,122.0,-965.0
4806/608/400,12-13 YEARS (156 CM),1142,126.0,-1016.0
4806/608/400,13-14 YEARS (164 CM),1081,56.0,-1025.0
4806/608/400,6-7 YEARS (122 CM),1070,107.0,-963.0
4806/608/400,8-9 YEARS (131 CM),1050,90.0,-960.0
4806/608/400,9-10 YEARS (140 CM),948,83.0,-865.0
5067/602/300,11-12 YEARS (148 CM),1137,1365.0,228.0
5067/602/300,12-13 YEARS (156 CM),1111,1334.0,223.0
5067/602/300,13-14 YEARS (164 CM),1042,1251.0,209.0
5067/602/300,6-7 YEARS (122 CM),1115,1338.0,223.0
5067/602/300,8-9 YEARS (131 CM),1004,1205.0,201.0
5067/602/300,9-10 YEARS (140 CM),996,1196.0,200.0
5107/600/083,11-12 YEARS (148 CM),3126,228.0,-2898.0
5107/600/083,12-13 YEARS (156 CM),3289,80.0,-3209.0
5107/600/083,13-14 YEARS (164 CM),3219,247.0,-2972.0
5107/600/083,6-7 YEARS (122 CM),3081,113.0,-2968.0
5107/600/083,8-9 YEARS (131 CM),3171,189.0,-2982.0
5107/600/083,9-10 YEARS (140 CM),3130,221.0,-2909.0
5431/957/250,11-12 YEARS (148 CM),991,87.0,-904.0
5431/957/250,12-13 YEARS (156 CM),989,234.0,-755.0
5431/957/250,13-14 YEARS (164 CM),1077,188.0,-889.0
5431/957/250,6-7 YEARS (122 CM),1105,66.0,-1039.0
5431/957/250,8-9 YEARS (131 CM),1013,96.0,-917.0
5431/957/250,9-10 YEARS (140 CM),932,86.0,-846.0
5431/957/620,11-12 YEARS (148 CM),3043,224.0,-2819.0
5431/957/620,12-13 YEARS (156 CM),3196,223.0,-2973.0
5431/957/620,13-14 YEARS (164 CM),3205,172.0,-3033.0
5431/957/620,6-7 YEARS (122 CM),3113,187.0,-2926.0
5431/957/620,8-9 YEARS (131 CM),3003,206.0,-2797.0
5431/957/620,9-10 YEARS (140 CM),3021,159.0,-2862.0
5987/613/330,11-12 YEARS (148 CM),1057,1269.0,212.0
5987/613/330,12-13 YEARS (156 CM),1051,1262.0,211.0
5987/613/330,13-14 YEARS (164 CM),1125,1350.0,225.0
5987/613/330,6-7 YEARS (122 CM),1036,1244.0,208.0
5987/613/330,8-9 YEARS (131 CM),1023,1228.0,205.0
5987/613/330,9-10 YEARS (140 CM),1187,1425.0,238.0
5987/613/527,11-12 YEARS (148 CM),1000,1200.0,200.0
5987/613/527,12-13 YEARS (156 CM),1009,1211.0,202.0
5987/613/527,13-14 YEARS (164 CM),1075,1290.0,215.0
5987/613/527,6-7 YEARS (122 CM),1131,1358.0,227.0
5987/613/527,8-9 YEARS (131 CM),1060,1272.0,212.0
5987/613/527,9-10 YEARS (140 CM),996,1196.0,200.0
5987/614/527,11-12 YEARS (148 CM),2105,2526.0,421.0
5987/614/527,12-13 YEARS (156 CM),2191,2535.0,344.0
5987/614/527,13-14 YEARS (164 CM),2096,2361.0,265.0
5987/614/527,6-7 YEARS (122 CM),2096,2417.0,321.0
5987/614/527,8-9 YEARS (131 CM),2032,2439.0,407.0
5987/614/527,9-10 YEARS (140 CM),2170,2604.0,434.0
6045/606/400,11-12 YEARS (148 CM),1037,1245.0,208.0
6045/606/400,12-13 YEARS (156 CM),1137,1365.0,228.0
6045/606/400,13-14 YEARS (164 CM),1022,1227.0,205.0
6045/606/400,6-7 YEARS (122 CM),1061,1274.0,213.0
6045/606/400,8-9 YEARS (131 CM),1062,1275.0,213.0
6045/606/400,9-10 YEARS (140 CM),1059,1271.0,212.0
6045/608/406,11-12 YEARS (148 CM),1023,1228.0,205.0
6045/608/406,12-13 YEARS (156 CM),1135,1362.0,227.0
6045/608/406,13-14 YEARS (164 CM),1060,1272.0,212.0
6045/608/406,6-7 YEARS (122 CM),1065,1278.0,213.0
6045/608/406,8-9 YEARS (131 CM),1022,1227.0,205.0
6045/608/406,9-10 YEARS (140 CM),825,990.0,165.0
6201/602/712,11-12 YEARS (148 CM),1147,132.0,-1015.0
6201/602/712,12-13 YEARS (156 CM),1063,52.0,-1011.0
6201/602/712,13-14 YEARS (164 CM),1022,77.0,-945.0
6201/602/712,6-7 YEARS (122 CM),1046,122.0,-924.0
6201/602/712,8-9 YEARS (131 CM),1188,149.0,-1039.0
6201/602/712,9-10 YEARS (140 CM),1095,134.0,-961.0
6208/605/400,11-12 YEARS (148 CM),1076,1292.0,216.0
6208/605/400,12-13 YEARS (156 CM),964,1157.0,193.0
6208/605/400,13-14 YEARS (164 CM),1084,1301.0,217.0
6208/605/400,6-7 YEARS (122 CM),1030,1236.0,206.0
6208/605/400,8-9 YEARS (131 CM),1154,1385.0,231.0
6208/605/400,9-10 YEARS (140 CM),928,1114.0,186.0
6224/843/712,11-12 YEARS (148 CM),1074,1289.0,215.0
6224/843/712,12-13 YEARS (156 CM),1025,1230.0,205.0
6224/843/712,13-14 YEARS (164 CM),892,1071.0,179.0
6224/843/712,6-7 YEARS (122 CM),1118,1342.0,224.0
6224/843/712,8-9 YEARS (131 CM),987,1185.0,198.0
6224/843/712,9-10 YEARS (140 CM),935,1122.0,187.0
6224/843/807,11-12 YEARS (148 CM),2093,2342.0,249.0
6224/843/807,12-13 YEARS (156 CM),2184,2543.0,359.0
6224/843/807,13-14 YEARS (164 CM),2188,2572.0,384.0
6224/843/807,6-7 YEARS (122 CM),2162,2595.0,433.0
6224/843/807,8-9 YEARS (131 CM),2090,2381.0,291.0
6224/843/807,9-10 YEARS (140 CM),2137,2506.0,369.0
6224/845/620,11-12 YEARS (148 CM),2231,2551.0,320.0
6224/845/620,12-13 YEARS (156 CM),2049,2375.0,326.0
6224/845/620,13-14 YEARS (164 CM),1971,2366.0,395.0
6224/845/620,6-7 YEARS (122 CM),2037,2419.0,382.0
6224/845/620,8-9 YEARS (131 CM),2075,2490.0,415.0
6224/845/620,9-10 YEARS (140 CM),2064,2431.0,367.0
7227/609/406,11-12 YEARS (148 CM),1066,1280.0,214.0
7227/609/406,12-13 YEARS (156 CM),1004,1205.0,201.0
7227/609/406,13-14 YEARS (164 CM),1041,1250.0,209.0
7227/609/406,6-7 YEARS (122 CM),1110,1332.0,222.0
7227/609/406,8-9 YEARS (131 CM),1044,1253.0,209.0
7227/609/406,9-10 YEARS (140 CM),1061,1274.0,213.0
7227/609/407,11-12 YEARS (148 CM),1026,98.0,-928.0
7227/609/407,12-13 YEARS (156 CM),1062,189.0,-873.0
7227/609/407,13-14 YEARS (164 CM),1036,118.0,-918.0
7227/609/407,6-7 YEARS (122 CM),1117,114.0,-1003.0
7227/609/407,8-9 YEARS (131 CM),1116,137.0,-979.0
7227/609/407,9-10 YEARS (140 CM),1040,128.0,-912.0
7227/612/406,11-12 YEARS (148 CM),1061,1274.0,213.0
7227/612/406,12-13 YEARS (156 CM),1156,1388.0,232.0
7227/612/406,13-14 YEARS (164 CM),1123,1348.0,225.0
7227/612/406,6-7 YEARS (122 CM),994,1193.0,199.0
7227/612/406,8-9 YEARS (131 CM),1036,1244.0,208.0
7227/612/406,9-10 YEARS (140 CM),1030,1236.0,206.0
7227/612/407,11-12 YEARS (148 CM),1127,1353.0,226.0
7227/612/407,12-13 YEARS (156 CM),974,1169.0,195.0
7227/612/407,13-14 YEARS (164 CM),1073,1288.0,215.0
7227/612/407,6-7 YEARS (122 CM),1153,1384.0,231.0
7227/612/407,8-9 YEARS (131 CM),1117,1341.0,224.0
7227/612/407,9-10 YEARS (140 CM),1009,1211.0,202.0
7521/613/200,11-12 YEARS (148 CM),989,1187.0,198.0
7521/613/200,12-13 YEARS (156 CM),1080,1296.0,216.0
7521/613/200,13-14 YEARS (164 CM),1041,1250.0,209.0
7521/613/200,6-7 YEARS (122 CM),1094,1313.0,219.0
7521/613/200,8-9 YEARS (131 CM),1021,1226.0,205.0
7521/613/200,9-10 YEARS (140 CM),1077,1293.0,216.0
7521/618/305,11-12 YEARS (148 CM),999,180.0,-819.0
7521/618/305,12-13 YEARS (156 CM),1064,123.0,-941.0
7521/618/305,13-14 YEARS (164 CM),1038,178.0,-860.0
7521/618/305,6-7 YEARS (122 CM),1037,160.0,-877.0
7521/618/305,8-9 YEARS (131 CM),1038,167.0,-871.0
7521/618/305,9-10 YEARS (140 CM),1136,208.0,-928.0
8675/607/800,11-12 YEARS (148 CM),1019,1223.0,204.0
8675/607/800,12-13 YEARS (156 CM),1075,1290.0,215.0
8675/607/800,13-14 YEARS (164 CM),906,1088.0,182.0
8675/607/800,6-7 YEARS (122 CM),1039,1247.0,208.0
8675/607/800,8-9 YEARS (131 CM),1100,1320.0,220.0
8675/607/800,9-10 YEARS (140 CM),1011,1214.0,203.0
9006/660/060,11-12 YEARS (148 CM),2132,2441.0,309.0
9006/660/060,12-13 YEARS (156 CM),2084,2475.0,391.0
9006/660/060,13-14 YEARS (164 CM),2098,2464.0,366.0
9006/660/060,6-7 YEARS (122 CM),2123,2548.0,425.0
9006/660/060,8-9 YEARS (131 CM),2136,2518.0,382.0
9006/660/060,9-10 YEARS (140 CM),2031,2438.0,407.0
