producto_id,marca,talla
1473/616/944,zara,6-7 YEARS (122 CM)
1473/616/944,zara,8-9 YEARS (131 CM)
1473/616/944,zara,9-10 YEARS (140 CM)
1473/616/944,zara,11-12 YEARS (148 CM)
1473/616/944,zara,12-13 YEARS (156 CM)
1473/616/944,zara,13-14 YEARS (164 CM)
4424/620/066,zara,6-7 YEARS (122 CM)
4424/620/066,zara,8-9 YEARS (131 CM)
4424/620/066,zara,9-10 YEARS (140 CM)
4424/620/066,zara,11-12 YEARS (148 CM)
4424/620/066,zara,12-13 YEARS (156 CM)
4424/620/066,zara,13-14 YEARS (164 CM)
4424/620/067,zara,6-7 YEARS (122 CM)
4424/620/067,zara,8-9 YEARS (131 CM)
4424/620/067,zara,9-10 YEARS (140 CM)
4424/620/067,zara,11-12 YEARS (148 CM)
4424/620/067,zara,12-13 YEARS (156 CM)
4424/620/067,zara,13-14 YEARS (164 CM)
1473/616/104,zara,6-7 YEARS (122 CM)
1473/616/104,zara,8-9 YEARS (131 CM)
1473/616/104,zara,9-10 YEARS (140 CM)
1473/616/104,zara,11-12 YEARS (148 CM)
1473/616/104,zara,12-13 YEARS (156 CM)
1473/616/104,zara,13-14 YEARS (164 CM)
1473/617/104,zara,6-7 YEARS (122 CM)
1473/617/104,zara,8-9 YEARS (131 CM)
1473/617/104,zara,9-10 YEARS (140 CM)
1473/617/104,zara,11-12 YEARS (148 CM)
1473/617/104,zara,12-13 YEARS (156 CM)
1473/617/104,zara,13-14 YEARS (164 CM)
1165/846/401,zara,6-7 YEARS (122 CM)
1165/846/401,zara,8-9 YEARS (131 CM)
1165/846/401,zara,9-10 YEARS (140 CM)
1165/846/401,zara,11-12 YEARS (148 CM)
1165/846/401,zara,12-13 YEARS (156 CM)
1165/846/401,zara,13-14 YEARS (164 CM)
1473/616/944,zara,6-7 YEARS (122 CM)
1473/616/944,zara,8-9 YEARS (131 CM)
1473/616/944,zara,9-10 YEARS (140 CM)
1473/616/944,zara,11-12 YEARS (148 CM)
1473/616/944,zara,12-13 YEARS (156 CM)
1473/616/944,zara,13-14 YEARS (164 CM)
1551/032/251,zara,6-7 YEARS (122 CM)
1551/032/251,zara,8-9 YEARS (131 CM)
1551/032/251,zara,9-10 YEARS (140 CM)
1551/032/251,zara,11-12 YEARS (148 CM)
1551/032/251,zara,12-13 YEARS (156 CM)
1551/032/251,zara,13-14 YEARS (164 CM)
1548/032/251,zara,6-7 YEARS (122 CM)
1548/032/251,zara,8-9 YEARS (131 CM)
1548/032/251,zara,9-10 YEARS (140 CM)
1548/032/251,zara,11-12 YEARS (148 CM)
1548/032/251,zara,12-13 YEARS (156 CM)
1548/032/251,zara,13-14 YEARS (164 CM)
1551/032/251,zara,6-7 YEARS (122 CM)
1551/032/251,zara,8-9 YEARS (131 CM)
1551/032/251,zara,9-10 YEARS (140 CM)
1551/032/251,zara,11-12 YEARS (148 CM)
1551/032/251,zara,12-13 YEARS (156 CM)
1551/032/251,zara,13-14 YEARS (164 CM)
1546/119/403,zara,6-7 YEARS (122 CM)
1546/119/403,zara,8-9 YEARS (131 CM)
1546/119/403,zara,9-10 YEARS (140 CM)
1546/119/403,zara,11-12 YEARS (148 CM)
1546/119/403,zara,12-13 YEARS (156 CM)
1546/119/403,zara,13-14 YEARS (164 CM)
1546/119/403,zara,6-7 YEARS (122 CM)
1546/119/403,zara,8-9 YEARS (131 CM)
1546/119/403,zara,9-10 YEARS (140 CM)
1546/119/403,zara,11-12 YEARS (148 CM)
1546/119/403,zara,12-13 YEARS (156 CM)
1546/119/403,zara,13-14 YEARS (164 CM)
1564/032/402,zara,6-7 YEARS (122 CM)
1564/032/402,zara,8-9 YEARS (131 CM)
1564/032/402,zara,9-10 YEARS (140 CM)
1564/032/402,zara,11-12 YEARS (148 CM)
1564/032/402,zara,12-13 YEARS (156 CM)
1564/032/402,zara,13-14 YEARS (164 CM)
1165/733/300,zara,6-7 YEARS (122 CM)
1165/733/300,zara,8-9 YEARS (131 CM)
1165/733/300,zara,9-10 YEARS (140 CM)
1165/733/300,zara,11-12 YEARS (148 CM)
1165/733/300,zara,12-13 YEARS (156 CM)
1165/733/300,zara,13-14 YEARS (164 CM)
1165/730/250,zara,6-7 YEARS (122 CM)
1165/730/250,zara,8-9 YEARS (131 CM)
1165/730/250,zara,9-10 YEARS (140 CM)
1165/730/250,zara,11-12 YEARS (148 CM)
1165/730/250,zara,12-13 YEARS (156 CM)
1165/730/250,zara,13-14 YEARS (164 CM)
1533/119/402,zara,6-7 YEARS (122 CM)
1533/119/402,zara,8-9 YEARS (131 CM)
1533/119/402,zara,9-10 YEARS (140 CM)
1533/119/402,zara,11-12 YEARS (148 CM)
1533/119/402,zara,12-13 YEARS (156 CM)
1533/119/402,zara,13-14 YEARS (164 CM)
1639/617/402,zara,6-7 YEARS (122 CM)
1639/617/402,zara,8-9 YEARS (131 CM)
1639/617/402,zara,9-10 YEARS (140 CM)
1639/617/402,zara,11-12 YEARS (148 CM)
1639/617/402,zara,12-13 YEARS (156 CM)
1639/617/402,zara,13-14 YEARS (164 CM)
1551/032/251,zara,6-7 YEARS (122 CM)
1551/032/251,zara,8-9 YEARS (131 CM)
1551/032/251,zara,9-10 YEARS (140 CM)
1551/032/251,zara,11-12 YEARS (148 CM)
1551/032/251,zara,12-13 YEARS (156 CM)
1551/032/251,zara,13-14 YEARS (164 CM)
1266/553/000,zara,6-7 YEARS (122 CM)
1266/553/000,zara,8-9 YEARS (131 CM)
1266/553/000,zara,9-10 YEARS (140 CM)
1266/553/000,zara,11-12 YEARS (148 CM)
1266/553/000,zara,12-13 YEARS (156 CM)
1266/553/000,zara,13-14 YEARS (164 CM)
4586/530/002,zara,6-7 YEARS (122 CM)
4586/530/002,zara,8-9 YEARS (131 CM)
4586/530/002,zara,9-10 YEARS (140 CM)
4586/530/002,zara,11-12 YEARS (148 CM)
4586/530/002,zara,12-13 YEARS (156 CM)
4586/530/002,zara,13-14 YEARS (164 CM)
0752/164/200,zara,6-7 YEARS (122 CM)
0752/164/200,zara,8-9 YEARS (131 CM)
0752/164/200,zara,9-10 YEARS (140 CM)
0752/164/200,zara,11-12 YEARS (148 CM)
0752/164/200,zara,12-13 YEARS (156 CM)
0752/164/200,zara,13-14 YEARS (164 CM)
7521/618/305,zara,6-7 YEARS (122 CM)
7521/618/305,zara,8-9 YEARS (131 CM)
7521/618/305,zara,9-10 YEARS (140 CM)
7521/618/305,zara,11-12 YEARS (148 CM)
7521/618/305,zara,12-13 YEARS (156 CM)
7521/618/305,zara,13-14 YEARS (164 CM)
0752/164/100,zara,6-7 YEARS (122 CM)
0752/164/100,zara,8-9 YEARS (131 CM)
0752/164/100,zara,9-10 YEARS (140 CM)
0752/164/100,zara,11-12 YEARS (148 CM)
0752/164/100,zara,12-13 YEARS (156 CM)
0752/164/100,zara,13-14 YEARS (164 CM)
0752/164/000,zara,6-7 YEARS (122 CM)
0752/164/000,zara,8-9 YEARS (131 CM)
0752/164/000,zara,9-10 YEARS (140 CM)
0752/164/000,zara,11-12 YEARS (148 CM)
0752/164/000,zara,12-13 YEARS (156 CM)
0752/164/000,zara,13-14 YEARS (164 CM)
1281/530/400,zara,6-7 YEARS (122 CM)
1281/530/400,zara,8-9 YEARS (131 CM)
1281/530/400,zara,9-10 YEARS (140 CM)
1281/530/400,zara,11-12 YEARS (148 CM)
1281/530/400,zara,12-13 YEARS (156 CM)
1281/530/400,zara,13-14 YEARS (164 CM)
7521/613/200,zara,6-7 YEARS (122 CM)
7521/613/200,zara,8-9 YEARS (131 CM)
7521/613/200,zara,9-10 YEARS (140 CM)
7521/613/200,zara,11-12 YEARS (148 CM)
7521/613/200,zara,12-13 YEARS (156 CM)
7521/613/200,zara,13-14 YEARS (164 CM)
1266/553/005,zara,6-7 YEARS (122 CM)
1266/553/005,zara,8-9 YEARS (131 CM)
1266/553/005,zara,9-10 YEARS (140 CM)
1266/553/005,zara,11-12 YEARS (148 CM)
1266/553/005,zara,12-13 YEARS (156 CM)
1266/553/005,zara,13-14 YEARS (164 CM)
9006/660/060,zara,6-7 YEARS (122 CM)
9006/660/060,zara,8-9 YEARS (131 CM)
9006/660/060,zara,9-10 YEARS (140 CM)
9006/660/060,zara,11-12 YEARS (148 CM)
9006/660/060,zara,12-13 YEARS (156 CM)
9006/660/060,zara,13-14 YEARS (164 CM)
9006/660/060,zara,6-7 YEARS (122 CM)
9006/660/060,zara,8-9 YEARS (131 CM)
9006/660/060,zara,9-10 YEARS (140 CM)
9006/660/060,zara,11-12 YEARS (148 CM)
9006/660/060,zara,12-13 YEARS (156 CM)
9006/660/060,zara,13-14 YEARS (164 CM)
1716/621/712,zara,6-7 YEARS (122 CM)
1716/621/712,zara,8-9 YEARS (131 CM)
1716/621/712,zara,9-10 YEARS (140 CM)
1716/621/712,zara,11-12 YEARS (148 CM)
1716/621/712,zara,12-13 YEARS (156 CM)
1716/621/712,zara,13-14 YEARS (164 CM)
6208/605/400,zara,6-7 YEARS (122 CM)
6208/605/400,zara,8-9 YEARS (131 CM)
6208/605/400,zara,9-10 YEARS (140 CM)
6208/605/400,zara,11-12 YEARS (148 CM)
6208/605/400,zara,12-13 YEARS (156 CM)
6208/605/400,zara,13-14 YEARS (164 CM)
4786/750/250,zara,6-7 YEARS (122 CM)
4786/750/250,zara,8-9 YEARS (131 CM)
4786/750/250,zara,9-10 YEARS (140 CM)
4786/750/250,zara,11-12 YEARS (148 CM)
4786/750/250,zara,12-13 YEARS (156 CM)
4786/750/250,zara,13-14 YEARS (164 CM)
1639/613/520,zara,6-7 YEARS (122 CM)
1639/613/520,zara,8-9 YEARS (131 CM)
1639/613/520,zara,9-10 YEARS (140 CM)
1639/613/520,zara,11-12 YEARS (148 CM)
1639/613/520,zara,12-13 YEARS (156 CM)
1639/613/520,zara,13-14 YEARS (164 CM)
2702/633/300,zara,6-7 YEARS (122 CM)
2702/633/300,zara,8-9 YEARS (131 CM)
2702/633/300,zara,9-10 YEARS (140 CM)
2702/633/300,zara,11-12 YEARS (148 CM)
2702/633/300,zara,12-13 YEARS (156 CM)
2702/633/300,zara,13-14 YEARS (164 CM)
4493/605/251,zara,6-7 YEARS (122 CM)
4493/605/251,zara,8-9 YEARS (131 CM)
4493/605/251,zara,9-10 YEARS (140 CM)
4493/605/251,zara,11-12 YEARS (148 CM)
4493/605/251,zara,12-13 YEARS (156 CM)
4493/605/251,zara,13-14 YEARS (164 CM)
4493/605/251,zara,6-7 YEARS (122 CM)
4493/605/251,zara,8-9 YEARS (131 CM)
4493/605/251,zara,9-10 YEARS (140 CM)
4493/605/251,zara,11-12 YEARS (148 CM)
4493/605/251,zara,12-13 YEARS (156 CM)
4493/605/251,zara,13-14 YEARS (164 CM)
4786/607/500,zara,6-7 YEARS (122 CM)
4786/607/500,zara,8-9 YEARS (131 CM)
4786/607/500,zara,9-10 YEARS (140 CM)
4786/607/500,zara,11-12 YEARS (148 CM)
4786/607/500,zara,12-13 YEARS (156 CM)
4786/607/500,zara,13-14 YEARS (164 CM)
4786/608/500,zara,6-7 YEARS (122 CM)
4786/608/500,zara,8-9 YEARS (131 CM)
4786/608/500,zara,9-10 YEARS (140 CM)
4786/608/500,zara,11-12 YEARS (148 CM)
4786/608/500,zara,12-13 YEARS (156 CM)
4786/608/500,zara,13-14 YEARS (164 CM)
4786/608/250,zara,6-7 YEARS (122 CM)
4786/608/250,zara,8-9 YEARS (131 CM)
4786/608/250,zara,9-10 YEARS (140 CM)
4786/608/250,zara,11-12 YEARS (148 CM)
4786/608/250,zara,12-13 YEARS (156 CM)
4786/608/250,zara,13-14 YEARS (164 CM)
4493/605/251,zara,6-7 YEARS (122 CM)
4493/605/251,zara,8-9 YEARS (131 CM)
4493/605/251,zara,9-10 YEARS (140 CM)
4493/605/251,zara,11-12 YEARS (148 CM)
4493/605/251,zara,12-13 YEARS (156 CM)
4493/605/251,zara,13-14 YEARS (164 CM)
1492/637/402,zara,6-7 YEARS (122 CM)
1492/637/402,zara,8-9 YEARS (131 CM)
1492/637/402,zara,9-10 YEARS (140 CM)
1492/637/402,zara,11-12 YEARS (148 CM)
1492/637/402,zara,12-13 YEARS (156 CM)
1492/637/402,zara,13-14 YEARS (164 CM)
1492/637/402,zara,6-7 YEARS (122 CM)
1492/637/402,zara,8-9 YEARS (131 CM)
1492/637/402,zara,9-10 YEARS (140 CM)
1492/637/402,zara,11-12 YEARS (148 CM)
1492/637/402,zara,12-13 YEARS (156 CM)
1492/637/402,zara,13-14 YEARS (164 CM)
4354/633/300,zara,6-7 YEARS (122 CM)
4354/633/300,zara,8-9 YEARS (131 CM)
4354/633/300,zara,9-10 YEARS (140 CM)
4354/633/300,zara,11-12 YEARS (148 CM)
4354/633/300,zara,12-13 YEARS (156 CM)
4354/633/300,zara,13-14 YEARS (164 CM)
1492/637/402,zara,6-7 YEARS (122 CM)
1492/637/402,zara,8-9 YEARS (131 CM)
1492/637/402,zara,9-10 YEARS (140 CM)
1492/637/402,zara,11-12 YEARS (148 CM)
1492/637/402,zara,12-13 YEARS (156 CM)
1492/637/402,zara,13-14 YEARS (164 CM)
6224/845/620,zara,6-7 YEARS (122 CM)
6224/845/620,zara,8-9 YEARS (131 CM)
6224/845/620,zara,9-10 YEARS (140 CM)
6224/845/620,zara,11-12 YEARS (148 CM)
6224/845/620,zara,12-13 YEARS (156 CM)
6224/845/620,zara,13-14 YEARS (164 CM)
0208/616/251,zara,6-7 YEARS (122 CM)
0208/616/251,zara,8-9 YEARS (131 CM)
0208/616/251,zara,9-10 YEARS (140 CM)
0208/616/251,zara,11-12 YEARS (148 CM)
0208/616/251,zara,12-13 YEARS (156 CM)
0208/616/251,zara,13-14 YEARS (164 CM)
5067/602/300,zara,6-7 YEARS (122 CM)
5067/602/300,zara,8-9 YEARS (131 CM)
5067/602/300,zara,9-10 YEARS (140 CM)
5067/602/300,zara,11-12 YEARS (148 CM)
5067/602/300,zara,12-13 YEARS (156 CM)
5067/602/300,zara,13-14 YEARS (164 CM)
6224/845/620,zara,6-7 YEARS (122 CM)
6224/845/620,zara,8-9 YEARS (131 CM)
6224/845/620,zara,9-10 YEARS (140 CM)
6224/845/620,zara,11-12 YEARS (148 CM)
6224/845/620,zara,12-13 YEARS (156 CM)
6224/845/620,zara,13-14 YEARS (164 CM)
0122/618/400,zara,6-7 YEARS (122 CM)
0122/618/400,zara,8-9 YEARS (131 CM)
0122/618/400,zara,9-10 YEARS (140 CM)
0122/618/400,zara,11-12 YEARS (148 CM)
0122/618/400,zara,12-13 YEARS (156 CM)
0122/618/400,zara,13-14 YEARS (164 CM)
6045/608/406,zara,6-7 YEARS (122 CM)
6045/608/406,zara,8-9 YEARS (131 CM)
6045/608/406,zara,9-10 YEARS (140 CM)
6045/608/406,zara,11-12 YEARS (148 CM)
6045/608/406,zara,12-13 YEARS (156 CM)
6045/608/406,zara,13-14 YEARS (164 CM)
7227/609/407,zara,6-7 YEARS (122 CM)
7227/609/407,zara,8-9 YEARS (131 CM)
7227/609/407,zara,9-10 YEARS (140 CM)
7227/609/407,zara,11-12 YEARS (148 CM)
7227/609/407,zara,12-13 YEARS (156 CM)
7227/609/407,zara,13-14 YEARS (164 CM)
7227/612/407,zara,6-7 YEARS (122 CM)
7227/612/407,zara,8-9 YEARS (131 CM)
7227/612/407,zara,9-10 YEARS (140 CM)
7227/612/407,zara,11-12 YEARS (148 CM)
7227/612/407,zara,12-13 YEARS (156 CM)
7227/612/407,zara,13-14 YEARS (164 CM)
4441/775/250,zara,6-7 YEARS (122 CM)
4441/775/250,zara,8-9 YEARS (131 CM)
4441/775/250,zara,9-10 YEARS (140 CM)
4441/775/250,zara,11-12 YEARS (148 CM)
4441/775/250,zara,12-13 YEARS (156 CM)
4441/775/250,zara,13-14 YEARS (164 CM)
7227/609/406,zara,6-7 YEARS (122 CM)
7227/609/406,zara,8-9 YEARS (131 CM)
7227/609/406,zara,9-10 YEARS (140 CM)
7227/609/406,zara,11-12 YEARS (148 CM)
7227/609/406,zara,12-13 YEARS (156 CM)
7227/609/406,zara,13-14 YEARS (164 CM)
7227/612/406,zara,6-7 YEARS (122 CM)
7227/612/406,zara,8-9 YEARS (131 CM)
7227/612/406,zara,9-10 YEARS (140 CM)
7227/612/406,zara,11-12 YEARS (148 CM)
7227/612/406,zara,12-13 YEARS (156 CM)
7227/612/406,zara,13-14 YEARS (164 CM)
4806/608/400,zara,6-7 YEARS (122 CM)
4806/608/400,zara,8-9 YEARS (131 CM)
4806/608/400,zara,9-10 YEARS (140 CM)
4806/608/400,zara,11-12 YEARS (148 CM)
4806/608/400,zara,12-13 YEARS (156 CM)
4806/608/400,zara,13-14 YEARS (164 CM)
3391/623/300,zara,6-7 YEARS (122 CM)
3391/623/300,zara,8-9 YEARS (131 CM)
3391/623/300,zara,9-10 YEARS (140 CM)
3391/623/300,zara,11-12 YEARS (148 CM)
3391/623/300,zara,12-13 YEARS (156 CM)
3391/623/300,zara,13-14 YEARS (164 CM)
3391/625/615,zara,6-7 YEARS (122 CM)
3391/625/615,zara,8-9 YEARS (131 CM)
3391/625/615,zara,9-10 YEARS (140 CM)
3391/625/615,zara,11-12 YEARS (148 CM)
3391/625/615,zara,12-13 YEARS (156 CM)
3391/625/615,zara,13-14 YEARS (164 CM)
3391/625/615,zara,6-7 YEARS (122 CM)
3391/625/615,zara,8-9 YEARS (131 CM)
3391/625/615,zara,9-10 YEARS (140 CM)
3391/625/615,zara,11-12 YEARS (148 CM)
3391/625/615,zara,12-13 YEARS (156 CM)
3391/625/615,zara,13-14 YEARS (164 CM)
0339/162/302,zara,6-7 YEARS (122 CM)
0339/162/302,zara,8-9 YEARS (131 CM)
0339/162/302,zara,9-10 YEARS (140 CM)
0339/162/302,zara,11-12 YEARS (148 CM)
0339/162/302,zara,12-13 YEARS (156 CM)
0339/162/302,zara,13-14 YEARS (164 CM)
3391/624/330,zara,6-7 YEARS (122 CM)
3391/624/330,zara,8-9 YEARS (131 CM)
3391/624/330,zara,9-10 YEARS (140 CM)
3391/624/330,zara,11-12 YEARS (148 CM)
3391/624/330,zara,12-13 YEARS (156 CM)
