tienda_id,pais,cantidad_demanda,capacidad_maxima,tasa_devolucion
S001,Russia,7969.0,10762.0,0.01
S002,United States of America,7564.0,10881.0,0.07
S003,Canada,7531.0,12394.0,0.02
S004,Malaysia,7597.0,10109.0,0.04
S005,Mongolia,7656.0,10107.0,0.04
S006,Brazil,7561.0,9873.0,0.03
S007,Brazil,7817.0,12749.0,0.05
S008,Colombia,7977.0,11669.0,0.07
S009,Colombia,7231.0,10892.0,0.03
S010,Finland,7879.0,11192.0,0.01
S011,Canada,7761.0,11461.0,0.07
S012,Russia,7778.0,13200.0,0.04
S013,Democratic Republic of the Congo,7623.0,13109.0,0.05
S014,Canada,7832.0,12103.0,0.05
S015,Pakistan,7824.0,10706.0,0.03
S016,Niger,7637.0,10761.0,0.05
S017,Russia,7704.0,11599.0,0.01
S018,Argentina,7845.0,13710.0,0.06
S019,Canada,7819.0,11762.0,0.07
S020,United States of America,7783.0,12953.0,0.03
S021,Greenland,7704.0,13270.0,0.01
S022,Canada,7906.0,12169.0,0.05
S023,Brazil,7869.0,11760.0,0.03
S024,Canada,7513.0,10296.0,0.05
S025,United States of America,7985.0,11976.0,0.02
S026,Canada,7490.0,13261.0,0.01
S027,Kazakhstan,7772.0,13339.0,0.01
S028,Argentina,7644.0,10991.0,0.06
S029,Kazakhstan,7984.0,12436.0,0.01
S030,Brazil,7653.0,11972.0,0.06
S031,Chad,7838.0,13323.0,0.01
S032,Russia,7722.0,10235.0,0.04
S033,Canada,7609.0,12935.0,0.04
S034,Russia,7898.0,14198.0,0.02
S035,Canada,7746.0,10359.0,0.06
S036,Chad,7744.0,12438.0,0.07
S037,Russia,7713.0,10596.0,0.05
S038,United States of America,7707.0,13233.0,0.07
S039,Norway,7832.0,12211.0,0.03
S040,Mongolia,7764.0,11150.0,0.05
S041,Russia,7618.0,12905.0,0.04
S042,Russia,7692.0,11078.0,0.02
S043,Sweden,7686.0,11155.0,0.06
S044,Canada,7619.0,9969.0,0.05
S045,United States of America,7720.0,11127.0,0.04
S046,United States of America,7853.0,12862.0,0.03
S047,Russia,7571.0,13538.0,0.07
S048,Russia,7654.0,11980.0,0.02
S049,Canada,7709.0,10404.0,0.02
S050,Brazil,7890.0,11208.0,0.02
S051,Honduras,7329.0,10575.0,0.04
S052,Russia,7765.0,12747.0,0.07
S053,United States of America,7587.0,11236.0,0.02
S054,Greenland,7845.0,12363.0,0.03
S055,Myanmar,7510.0,11102.0,0.07
S056,United States of America,7667.0,12909.0,0.03
S057,United States of America,7560.0,12906.0,0.03
S058,China,7856.0,11435.0,0.01
S059,Chad,7666.0,13060.0,0.02
S060,Democratic Republic of the Congo,7422.0,11424.0,0.02
S061,Russia,7901.0,10857.0,0.03
S062,China,7528.0,12509.0,0.06
S063,Russia,7759.0,13894.0,0.07
S064,Canada,7797.0,10264.0,0.02
S065,Canada,7727.0,10710.0,0.02
S066,Kenya,7564.0,9999.0,0.02
S067,Indonesia,7501.0,13113.0,0.03
S068,United States of America,8004.0,14382.0,0.01
S069,Algeria,7774.0,11433.0,0.06
S070,Russia,7787.0,13637.0,0.05
S071,Czechia,7664.0,12147.0,0.04
S072,China,7855.0,13338.0,0.01
S073,Canada,7896.0,10552.0,0.05
S074,Niger,7338.0,12958.0,0.05
S075,Canada,7718.0,11516.0,0.02
S076,Canada,7583.0,11823.0,0.06
S077,Russia,7603.0,11096.0,0.01
S078,Russia,7756.0,13654.0,0.05
S079,China,7698.0,11128.0,0.05
S080,Myanmar,7756.0,10625.0,0.02
S081,Russia,7700.0,10063.0,0.05
S082,Canada,7564.0,12230.0,0.04
S083,Australia,7562.0,11122.0,0.02
S084,Russia,7708.0,13506.0,0.03
S085,Canada,7595.0,12935.0,0.04
S086,Russia,7669.0,12885.0,0.04
S087,China,7679.0,10247.0,0.04
S088,Kazakhstan,7762.0,11593.0,0.03
S089,Tajikistan,7805.0,10245.0,0.02
S090,Canada,7527.0,12003.0,0.06
S091,Kazakhstan,7596.0,10622.0,0.01
S092,Angola,7757.0,10949.0,0.04
S093,Russia,7496.0,11726.0,0.03
S094,India,7750.0,11969.0,0.04
S095,Greenland,7807.0,10715.0,0.06
S096,China,7962.0,12816.0,0.06
S097,United States of America,7669.0,10533.0,0.05
S098,Russia,7617.0,12577.0,0.07
S099,Mongolia,8008.0,11051.0,0.02
S100,Spain,7461.0,11865.0,0.02
