producto_id,talla,cantidad_total
0122/618/400,11-12 YEARS (148 CM),956.0
0122/618/400,12-13 YEARS (156 CM),1025.0
0122/618/400,13-14 YEARS (164 CM),1024.0
0122/618/400,6-7 YEARS (122 CM),1016.0
0122/618/400,8-9 YEARS (131 CM),1014.0
0122/618/400,9-10 YEARS (140 CM),1088.0
0208/615/251,11-12 YEARS (148 CM),1026.0
0208/615/251,12-13 YEARS (156 CM),1199.0
0208/615/251,13-14 YEARS (164 CM),1134.0
0208/615/251,6-7 YEARS (122 CM),1083.0
0208/615/251,8-9 YEARS (131 CM),1104.0
0208/615/251,9-10 YEARS (140 CM),1096.0
0208/616/251,11-12 YEARS (148 CM),974.0
0208/616/251,12-13 YEARS (156 CM),1045.0
0208/616/251,13-14 YEARS (164 CM),996.0
0208/616/251,6-7 YEARS (122 CM),995.0
0208/616/251,8-9 YEARS (131 CM),1062.0
0208/616/251,9-10 YEARS (140 CM),954.0
0257/606/539,11-12 YEARS (148 CM),1093.0
0257/606/539,12-13 YEARS (156 CM),1041.0
0257/606/539,13-14 YEARS (164 CM),1093.0
0257/606/539,6-7 YEARS (122 CM),1200.0
0257/606/539,8-9 YEARS (131 CM),1028.0
0257/606/539,9-10 YEARS (140 CM),1082.0
0339/162/302,11-12 YEARS (148 CM),1195.0
0339/162/302,12-13 YEARS (156 CM),1108.0
0339/162/302,13-14 YEARS (164 CM),1058.0
0339/162/302,6-7 YEARS (122 CM),1016.0
0339/162/302,8-9 YEARS (131 CM),1106.0
0339/162/302,9-10 YEARS (140 CM),982.0
0595/611/250,11-12 YEARS (148 CM),1092.0
0595/611/250,12-13 YEARS (156 CM),1109.0
0595/611/250,13-14 YEARS (164 CM),1064.0
0595/611/250,6-7 YEARS (122 CM),1093.0
0595/611/250,8-9 YEARS (131 CM),1056.0
0595/611/250,9-10 YEARS (140 CM),1045.0
0653/675/620,11-12 YEARS (148 CM),959.0
0653/675/620,12-13 YEARS (156 CM),1067.0
0653/675/620,13-14 YEARS (164 CM),1002.0
0653/675/620,6-7 YEARS (122 CM),1040.0
0653/675/620,8-9 YEARS (131 CM),1016.0
0653/675/620,9-10 YEARS (140 CM),1120.0
0752/164/000,11-12 YEARS (148 CM),1054.0
0752/164/000,12-13 YEARS (156 CM),1021.0
0752/164/000,13-14 YEARS (164 CM),1008.0
0752/164/000,6-7 YEARS (122 CM),1037.0
0752/164/000,8-9 YEARS (131 CM),1026.0
0752/164/000,9-10 YEARS (140 CM),1133.0
0752/164/100,11-12 YEARS (148 CM),1203.0
0752/164/100,12-13 YEARS (156 CM),982.0
0752/164/100,13-14 YEARS (164 CM),1142.0
0752/164/100,6-7 YEARS (122 CM),1074.0
0752/164/100,8-9 YEARS (131 CM),998.0
0752/164/100,9-10 YEARS (140 CM),1076.0
0752/164/200,11-12 YEARS (148 CM),1020.0
0752/164/200,12-13 YEARS (156 CM),1094.0
0752/164/200,13-14 YEARS (164 CM),1128.0
0752/164/200,6-7 YEARS (122 CM),997.0
0752/164/200,8-9 YEARS (131 CM),1024.0
0752/164/200,9-10 YEARS (140 CM),1077.0
1165/653/250,11-12 YEARS (148 CM),2158.0
1165/653/250,12-13 YEARS (156 CM),2078.0
1165/653/250,13-14 YEARS (164 CM),1987.0
1165/653/250,6-7 YEARS (122 CM),2082.0
1165/653/250,8-9 YEARS (131 CM),2121.0
1165/653/250,9-10 YEARS (140 CM),2155.0
1165/730/250,11-12 YEARS (148 CM),1022.0
1165/730/250,12-13 YEARS (156 CM),1042.0
1165/730/250,13-14 YEARS (164 CM),987.0
1165/730/250,6-7 YEARS (122 CM),1131.0
1165/730/250,8-9 YEARS (131 CM),1114.0
1165/730/250,9-10 YEARS (140 CM),1062.0
1165/733/300,11-12 YEARS (148 CM),1093.0
1165/733/300,12-13 YEARS (156 CM),1060.0
1165/733/300,13-14 YEARS (164 CM),1064.0
1165/733/300,6-7 YEARS (122 CM),972.0
1165/733/300,8-9 YEARS (131 CM),1026.0
1165/733/300,9-10 YEARS (140 CM),1105.0
1165/846/401,11-12 YEARS (148 CM),1126.0
1165/846/401,12-13 YEARS (156 CM),1070.0
1165/846/401,13-14 YEARS (164 CM),1091.0
1165/846/401,6-7 YEARS (122 CM),1047.0
1165/846/401,8-9 YEARS (131 CM),966.0
1165/846/401,9-10 YEARS (140 CM),1129.0
1262/530/002,11-12 YEARS (148 CM),1043.0
1262/530/002,12-13 YEARS (156 CM),1024.0
1262/530/002,13-14 YEARS (164 CM),1003.0
1262/530/002,6-7 YEARS (122 CM),1125.0
1262/530/002,8-9 YEARS (131 CM),938.0
1262/530/002,9-10 YEARS (140 CM),1110.0
1266/553/000,11-12 YEARS (148 CM),982.0
1266/553/000,12-13 YEARS (156 CM),1001.0
1266/553/000,13-14 YEARS (164 CM),1070.0
1266/553/000,6-7 YEARS (122 CM),1138.0
1266/553/000,8-9 YEARS (131 CM),1009.0
1266/553/000,9-10 YEARS (140 CM),1142.0
1266/553/005,11-12 YEARS (148 CM),950.0
1266/553/005,12-13 YEARS (156 CM),1015.0
1266/553/005,13-14 YEARS (164 CM),989.0
1266/553/005,6-7 YEARS (122 CM),1117.0
1266/553/005,8-9 YEARS (131 CM),988.0
1266/553/005,9-10 YEARS (140 CM),1074.0
1281/530/400,11-12 YEARS (148 CM),1130.0
1281/530/400,12-13 YEARS (156 CM),1011.0
1281/530/400,13-14 YEARS (164 CM),1163.0
1281/530/400,6-7 YEARS (122 CM),1013.0
1281/530/400,8-9 YEARS (131 CM),1025.0
1281/530/400,9-10 YEARS (140 CM),1023.0
1345/553/005,11-12 YEARS (148 CM),975.0
1345/553/005,12-13 YEARS (156 CM),1048.0
1345/553/005,13-14 YEARS (164 CM),1013.0
1345/553/005,6-7 YEARS (122 CM),1075.0
1345/553/005,8-9 YEARS (131 CM),1048.0
1345/553/005,9-10 YEARS (140 CM),1042.0
1383/404/401,11-12 YEARS (148 CM),982.0
1383/404/401,12-13 YEARS (156 CM),1105.0
1383/404/401,13-14 YEARS (164 CM),1084.0
1383/404/401,6-7 YEARS (122 CM),1036.0
1383/404/401,8-9 YEARS (131 CM),1068.0
1383/404/401,9-10 YEARS (140 CM),1019.0
1473/616/104,11-12 YEARS (148 CM),1063.0
1473/616/104,12-13 YEARS (156 CM),1225.0
1473/616/104,13-14 YEARS (164 CM),1062.0
1473/616/104,6-7 YEARS (122 CM),1028.0
1473/616/104,8-9 YEARS (131 CM),1088.0
1473/616/104,9-10 YEARS (140 CM),1062.0
1473/616/944,11-12 YEARS (148 CM),2021.0
1473/616/944,12-13 YEARS (156 CM),2147.0
1473/616/944,13-14 YEARS (164 CM),2241.0
1473/616/944,6-7 YEARS (122 CM),2044.0
1473/616/944,8-9 YEARS (131 CM),2044.0
1473/616/944,9-10 YEARS (140 CM),2017.0
1473/617/104,11-12 YEARS (148 CM),995.0
1473/617/104,12-13 YEARS (156 CM),1158.0
1473/617/104,13-14 YEARS (164 CM),1030.0
1473/617/104,6-7 YEARS (122 CM),1114.0
1473/617/104,8-9 YEARS (131 CM),962.0
1473/617/104,9-10 YEARS (140 CM),1005.0
1492/637/402,11-12 YEARS (148 CM),3137.0
1492/637/402,12-13 YEARS (156 CM),3216.0
1492/637/402,13-14 YEARS (164 CM),3197.0
1492/637/402,6-7 YEARS (122 CM),3290.0
1492/637/402,8-9 YEARS (131 CM),3039.0
1492/637/402,9-10 YEARS (140 CM),2979.0
1533/119/402,11-12 YEARS (148 CM),1058.0
1533/119/402,12-13 YEARS (156 CM),1064.0
1533/119/402,13-14 YEARS (164 CM),1134.0
1533/119/402,6-7 YEARS (122 CM),983.0
1533/119/402,8-9 YEARS (131 CM),1070.0
1533/119/402,9-10 YEARS (140 CM),1026.0
1546/119/403,11-12 YEARS (148 CM),2047.0
1546/119/403,12-13 YEARS (156 CM),2032.0
1546/119/403,13-14 YEARS (164 CM),2120.0
1546/119/403,6-7 YEARS (122 CM),2131.0
1546/119/403,8-9 YEARS (131 CM),2078.0
1546/119/403,9-10 YEARS (140 CM),2222.0
1548/032/251,11-12 YEARS (148 CM),1108.0
1548/032/251,12-13 YEARS (156 CM),1053.0
1548/032/251,13-14 YEARS (164 CM),1071.0
1548/032/251,6-7 YEARS (122 CM),1068.0
1548/032/251,8-9 YEARS (131 CM),1132.0
1548/032/251,9-10 YEARS (140 CM),1145.0
1551/032/251,11-12 YEARS (148 CM),3175.0
1551/032/251,12-13 YEARS (156 CM),3213.0
1551/032/251,13-14 YEARS (164 CM),3041.0
1551/032/251,6-7 YEARS (122 CM),2926.0
1551/032/251,8-9 YEARS (131 CM),3106.0
1551/032/251,9-10 YEARS (140 CM),3183.0
1564/032/402,11-12 YEARS (148 CM),1092.0
1564/032/402,12-13 YEARS (156 CM),1114.0
1564/032/402,13-14 YEARS (164 CM),1088.0
1564/032/402,6-7 YEARS (122 CM),1018.0
1564/032/402,8-9 YEARS (131 CM),1037.0
1564/032/402,9-10 YEARS (140 CM),1068.0
1608/617/094,11-12 YEARS (148 CM),985.0
1608/617/094,12-13 YEARS (156 CM),1081.0
1608/617/094,13-14 YEARS (164 CM),1048.0
1608/617/094,6-7 YEARS (122 CM),984.0
1608/617/094,8-9 YEARS (131 CM),1097.0
1608/617/094,9-10 YEARS (140 CM),1001.0
1608/617/402,11-12 YEARS (148 CM),2166.0
1608/617/402,12-13 YEARS (156 CM),2026.0
1608/617/402,13-14 YEARS (164 CM),2029.0
1608/617/402,6-7 YEARS (122 CM),2129.0
1608/617/402,8-9 YEARS (131 CM),2213.0
1608/617/402,9-10 YEARS (140 CM),2058.0
1639/613/520,11-12 YEARS (148 CM),1055.0
1639/613/520,12-13 YEARS (156 CM),1067.0
1639/613/520,13-14 YEARS (164 CM),1023.0
1639/613/520,6-7 YEARS (122 CM),1041.0
1639/613/520,8-9 YEARS (131 CM),1069.0
1639/613/520,9-10 YEARS (140 CM),1073.0
1639/617/402,11-12 YEARS (148 CM),908.0
1639/617/402,12-13 YEARS (156 CM),1032.0
1639/617/402,13-14 YEARS (164 CM),1017.0
1639/617/402,6-7 YEARS (122 CM),1061.0
1639/617/402,8-9 YEARS (131 CM),1153.0
1639/617/402,9-10 YEARS (140 CM),1059.0
1639/900/400,11-12 YEARS (148 CM),1033.0
1639/900/400,12-13 YEARS (156 CM),1119.0
1639/900/400,13-14 YEARS (164 CM),1143.0
1639/900/400,6-7 YEARS (122 CM),957.0
1639/900/400,8-9 YEARS (131 CM),1049.0
1639/900/400,9-10 YEARS (140 CM),1004.0
1716/621/712,11-12 YEARS (148 CM),1092.0
1716/621/712,12-13 YEARS (156 CM),1097.0
1716/621/712,13-14 YEARS (164 CM),1095.0
1716/621/712,6-7 YEARS (122 CM),1055.0
1716/621/712,8-9 YEARS (131 CM),1145.0
1716/621/712,9-10 YEARS (140 CM),1054.0
1971/604/067,11-12 YEARS (148 CM),2133.0
1971/604/067,12-13 YEARS (156 CM),2102.0
1971/604/067,13-14 YEARS (164 CM),2072.0
1971/604/067,6-7 YEARS (122 CM),2048.0
1971/604/067,8-9 YEARS (131 CM),2066.0
1971/604/067,9-10 YEARS (140 CM),2093.0
1971/604/069,11-12 YEARS (148 CM),1077.0
1971/604/069,12-13 YEARS (156 CM),1063.0
1971/604/069,13-14 YEARS (164 CM),1090.0
1971/604/069,6-7 YEARS (122 CM),992.0
1971/604/069,8-9 YEARS (131 CM),1153.0
1971/604/069,9-10 YEARS (140 CM),1090.0
2488/602/712,11-12 YEARS (148 CM),2020.0
2488/602/712,12-13 YEARS (156 CM),2043.0
2488/602/712,13-14 YEARS (164 CM),2166.0
2488/602/712,6-7 YEARS (122 CM),2034.0
2488/602/712,8-9 YEARS (131 CM),2146.0
2488/602/712,9-10 YEARS (140 CM),2170.0
2488/603/982,11-12 YEARS (148 CM),1059.0
2488/603/982,12-13 YEARS (156 CM),985.0
2488/603/982,13-14 YEARS (164 CM),1095.0
2488/603/982,6-7 YEARS (122 CM),1019.0
2488/603/982,8-9 YEARS (131 CM),995.0
2488/603/982,9-10 YEARS (140 CM),1104.0
2511/605/712,11-12 YEARS (148 CM),2239.0
2511/605/712,12-13 YEARS (156 CM),2014.0
2511/605/712,13-14 YEARS (164 CM),2046.0
2511/605/712,6-7 YEARS (122 CM),2131.0
2511/605/712,8-9 YEARS (131 CM),2168.0
2511/605/712,9-10 YEARS (140 CM),2197.0
2511/607/712,11-12 YEARS (148 CM),2061.0
2511/607/712,12-13 YEARS (156 CM),2153.0
2511/607/712,13-14 YEARS (164 CM),2181.0
2511/607/712,6-7 YEARS (122 CM),2142.0
2511/607/712,8-9 YEARS (131 CM),2123.0
2511/607/712,9-10 YEARS (140 CM),2065.0
2702/633/300,11-12 YEARS (148 CM),987.0
2702/633/300,12-13 YEARS (156 CM),979.0
2702/633/300,13-14 YEARS (164 CM),998.0
2702/633/300,6-7 YEARS (122 CM),1002.0
2702/633/300,8-9 YEARS (131 CM),936.0
2702/633/300,9-10 YEARS (140 CM),993.0
2795/617/712,11-12 YEARS (148 CM),1031.0
2795/617/712,12-13 YEARS (156 CM),1093.0
2795/617/712,13-14 YEARS (164 CM),1031.0
2795/617/712,6-7 YEARS (122 CM),1078.0
2795/617/712,8-9 YEARS (131 CM),1100.0
2795/617/712,9-10 YEARS (140 CM),1106.0
3391/623/300,11-12 YEARS (148 CM),994.0
3391/623/300,12-13 YEARS (156 CM),1066.0
3391/623/300,13-14 YEARS (164 CM),1041.0
3391/623/300,6-7 YEARS (122 CM),1024.0
3391/623/300,8-9 YEARS (131 CM),1005.0
3391/623/300,9-10 YEARS (140 CM),1046.0
3391/624/330,11-12 YEARS (148 CM),1054.0
3391/624/330,12-13 YEARS (156 CM),1078.0
3391/624/330,13-14 YEARS (164 CM),1093.0
3391/624/330,6-7 YEARS (122 CM),1109.0
3391/624/330,8-9 YEARS (131 CM),1052.0
3391/624/330,9-10 YEARS (140 CM),1122.0
3391/625/615,11-12 YEARS (148 CM),3198.0
3391/625/615,12-13 YEARS (156 CM),3263.0
