producto_id,talla,cantidad_total
3391/625/615,13-14 YEARS (164 CM),3201.0
3391/625/615,6-7 YEARS (122 CM),3127.0
3391/625/615,8-9 YEARS (131 CM),3247.0
3391/625/615,9-10 YEARS (140 CM),3210.0
3391/630/512,11-12 YEARS (148 CM),1102.0
3391/630/512,12-13 YEARS (156 CM),997.0
3391/630/512,13-14 YEARS (164 CM),1005.0
3391/630/512,6-7 YEARS (122 CM),1042.0
3391/630/512,8-9 YEARS (131 CM),1118.0
3391/630/512,9-10 YEARS (140 CM),1067.0
3391/631/630,11-12 YEARS (148 CM),2068.0
3391/631/630,12-13 YEARS (156 CM),2181.0
3391/631/630,13-14 YEARS (164 CM),2223.0
3391/631/630,6-7 YEARS (122 CM),1936.0
3391/631/630,8-9 YEARS (131 CM),2221.0
3391/631/630,9-10 YEARS (140 CM),2137.0
3772/605/052,11-12 YEARS (148 CM),1978.0
3772/605/052,12-13 YEARS (156 CM),2071.0
3772/605/052,13-14 YEARS (164 CM),2002.0
3772/605/052,6-7 YEARS (122 CM),2079.0
3772/605/052,8-9 YEARS (131 CM),2175.0
3772/605/052,9-10 YEARS (140 CM),2033.0
3920/619/622,11-12 YEARS (148 CM),1108.0
3920/619/622,12-13 YEARS (156 CM),1050.0
3920/619/622,13-14 YEARS (164 CM),993.0
3920/619/622,6-7 YEARS (122 CM),1080.0
3920/619/622,8-9 YEARS (131 CM),968.0
3920/619/622,9-10 YEARS (140 CM),1039.0
4174/646/712,11-12 YEARS (148 CM),2125.0
4174/646/712,12-13 YEARS (156 CM),2108.0
4174/646/712,13-14 YEARS (164 CM),2138.0
4174/646/712,6-7 YEARS (122 CM),2045.0
4174/646/712,8-9 YEARS (131 CM),2176.0
4174/646/712,9-10 YEARS (140 CM),2039.0
4174/692/712,11-12 YEARS (148 CM),1068.0
4174/692/712,12-13 YEARS (156 CM),1035.0
4174/692/712,13-14 YEARS (164 CM),1065.0
4174/692/712,6-7 YEARS (122 CM),1166.0
4174/692/712,8-9 YEARS (131 CM),1084.0
4174/692/712,9-10 YEARS (140 CM),1030.0
4333/610/116,11-12 YEARS (148 CM),2043.0
4333/610/116,12-13 YEARS (156 CM),2182.0
4333/610/116,13-14 YEARS (164 CM),2103.0
4333/610/116,6-7 YEARS (122 CM),2138.0
4333/610/116,8-9 YEARS (131 CM),2171.0
4333/610/116,9-10 YEARS (140 CM),2265.0
4333/610/120,11-12 YEARS (148 CM),2023.0
4333/610/120,12-13 YEARS (156 CM),2061.0
4333/610/120,13-14 YEARS (164 CM),2084.0
4333/610/120,6-7 YEARS (122 CM),2049.0
4333/610/120,8-9 YEARS (131 CM),2182.0
4333/610/120,9-10 YEARS (140 CM),2155.0
4354/633/300,11-12 YEARS (148 CM),1002.0
4354/633/300,12-13 YEARS (156 CM),1090.0
4354/633/300,13-14 YEARS (164 CM),1065.0
4354/633/300,6-7 YEARS (122 CM),1007.0
4354/633/300,8-9 YEARS (131 CM),1072.0
4354/633/300,9-10 YEARS (140 CM),1051.0
4424/620/066,11-12 YEARS (148 CM),1013.0
4424/620/066,12-13 YEARS (156 CM),1000.0
4424/620/066,13-14 YEARS (164 CM),1044.0
4424/620/066,6-7 YEARS (122 CM),977.0
4424/620/066,8-9 YEARS (131 CM),1053.0
4424/620/066,9-10 YEARS (140 CM),1143.0
4424/620/067,11-12 YEARS (148 CM),1052.0
4424/620/067,12-13 YEARS (156 CM),1026.0
4424/620/067,13-14 YEARS (164 CM),952.0
4424/620/067,6-7 YEARS (122 CM),1007.0
4424/620/067,8-9 YEARS (131 CM),1058.0
4424/620/067,9-10 YEARS (140 CM),1149.0
4441/775/250,11-12 YEARS (148 CM),1008.0
4441/775/250,12-13 YEARS (156 CM),1026.0
4441/775/250,13-14 YEARS (164 CM),1114.0
4441/775/250,6-7 YEARS (122 CM),1030.0
4441/775/250,8-9 YEARS (131 CM),1002.0
4441/775/250,9-10 YEARS (140 CM),980.0
4493/605/251,11-12 YEARS (148 CM),3163.0
4493/605/251,12-13 YEARS (156 CM),3060.0
4493/605/251,13-14 YEARS (164 CM),3205.0
4493/605/251,6-7 YEARS (122 CM),3313.0
4493/605/251,8-9 YEARS (131 CM),3208.0
4493/605/251,9-10 YEARS (140 CM),3355.0
4493/620/942,11-12 YEARS (148 CM),2185.0
4493/620/942,12-13 YEARS (156 CM),2082.0
4493/620/942,13-14 YEARS (164 CM),2165.0
4493/620/942,6-7 YEARS (122 CM),2175.0
4493/620/942,8-9 YEARS (131 CM),2056.0
4493/620/942,9-10 YEARS (140 CM),2026.0
4493/621/942,11-12 YEARS (148 CM),2126.0
4493/621/942,12-13 YEARS (156 CM),2196.0
4493/621/942,13-14 YEARS (164 CM),1966.0
4493/621/942,6-7 YEARS (122 CM),2231.0
4493/621/942,8-9 YEARS (131 CM),2144.0
4493/621/942,9-10 YEARS (140 CM),2103.0
4493/622/942,11-12 YEARS (148 CM),1089.0
4493/622/942,12-13 YEARS (156 CM),1053.0
4493/622/942,13-14 YEARS (164 CM),1052.0
4493/622/942,6-7 YEARS (122 CM),1026.0
4493/622/942,8-9 YEARS (131 CM),1021.0
4493/622/942,9-10 YEARS (140 CM),1025.0
4586/530/002,11-12 YEARS (148 CM),1050.0
4586/530/002,12-13 YEARS (156 CM),1077.0
4586/530/002,13-14 YEARS (164 CM),1049.0
4586/530/002,6-7 YEARS (122 CM),1052.0
4586/530/002,8-9 YEARS (131 CM),1054.0
4586/530/002,9-10 YEARS (140 CM),1078.0
4770/603/712,11-12 YEARS (148 CM),1028.0
4770/603/712,12-13 YEARS (156 CM),929.0
4770/603/712,13-14 YEARS (164 CM),1110.0
4770/603/712,6-7 YEARS (122 CM),1067.0
4770/603/712,8-9 YEARS (131 CM),1000.0
4770/603/712,9-10 YEARS (140 CM),1055.0
4786/607/500,11-12 YEARS (148 CM),1032.0
4786/607/500,12-13 YEARS (156 CM),1041.0
4786/607/500,13-14 YEARS (164 CM),1023.0
4786/607/500,6-7 YEARS (122 CM),1100.0
4786/607/500,8-9 YEARS (131 CM),1012.0
4786/607/500,9-10 YEARS (140 CM),1019.0
4786/608/250,11-12 YEARS (148 CM),1074.0
4786/608/250,12-13 YEARS (156 CM),1117.0
4786/608/250,13-14 YEARS (164 CM),986.0
4786/608/250,6-7 YEARS (122 CM),1021.0
4786/608/250,8-9 YEARS (131 CM),1054.0
4786/608/250,9-10 YEARS (140 CM),1038.0
4786/608/500,11-12 YEARS (148 CM),1075.0
4786/608/500,12-13 YEARS (156 CM),1093.0
4786/608/500,13-14 YEARS (164 CM),1022.0
4786/608/500,6-7 YEARS (122 CM),1024.0
4786/608/500,8-9 YEARS (131 CM),1064.0
4786/608/500,9-10 YEARS (140 CM),1080.0
4786/750/250,11-12 YEARS (148 CM),1021.0
4786/750/250,12-13 YEARS (156 CM),1093.0
4786/750/250,13-14 YEARS (164 CM),1048.0
4786/750/250,6-7 YEARS (122 CM),981.0
4786/750/250,8-9 YEARS (131 CM),1031.0
4786/750/250,9-10 YEARS (140 CM),963.0
4806/608/400,11-12 YEARS (148 CM),1087.0
4806/608/400,12-13 YEARS (156 CM),1142.0
4806/608/400,13-14 YEARS (164 CM),1081.0
4806/608/400,6-7 YEARS (122 CM),1070.0
4806/608/400,8-9 YEARS (131 CM),1050.0
4806/608/400,9-10 YEARS (140 CM),948.0
5067/602/300,11-12 YEARS (148 CM),1137.0
5067/602/300,12-13 YEARS (156 CM),1111.0
5067/602/300,13-14 YEARS (164 CM),1042.0
5067/602/300,6-7 YEARS (122 CM),1115.0
5067/602/300,8-9 YEARS (131 CM),1004.0
5067/602/300,9-10 YEARS (140 CM),996.0
5107/600/083,11-12 YEARS (148 CM),3126.0
5107/600/083,12-13 YEARS (156 CM),3289.0
5107/600/083,13-14 YEARS (164 CM),3219.0
5107/600/083,6-7 YEARS (122 CM),3081.0
5107/600/083,8-9 YEARS (131 CM),3171.0
5107/600/083,9-10 YEARS (140 CM),3130.0
5431/957/250,11-12 YEARS (148 CM),991.0
5431/957/250,12-13 YEARS (156 CM),989.0
5431/957/250,13-14 YEARS (164 CM),1077.0
5431/957/250,6-7 YEARS (122 CM),1105.0
5431/957/250,8-9 YEARS (131 CM),1013.0
5431/957/250,9-10 YEARS (140 CM),932.0
5431/957/620,11-12 YEARS (148 CM),3043.0
5431/957/620,12-13 YEARS (156 CM),3196.0
5431/957/620,13-14 YEARS (164 CM),3205.0
5431/957/620,6-7 YEARS (122 CM),3113.0
5431/957/620,8-9 YEARS (131 CM),3003.0
5431/957/620,9-10 YEARS (140 CM),3021.0
5987/613/330,11-12 YEARS (148 CM),1057.0
5987/613/330,12-13 YEARS (156 CM),1051.0
5987/613/330,13-14 YEARS (164 CM),1125.0
5987/613/330,6-7 YEARS (122 CM),1036.0
5987/613/330,8-9 YEARS (131 CM),1023.0
5987/613/330,9-10 YEARS (140 CM),1187.0
5987/613/527,11-12 YEARS (148 CM),1000.0
5987/613/527,12-13 YEARS (156 CM),1009.0
5987/613/527,13-14 YEARS (164 CM),1075.0
5987/613/527,6-7 YEARS (122 CM),1131.0
5987/613/527,8-9 YEARS (131 CM),1060.0
5987/613/527,9-10 YEARS (140 CM),996.0
5987/614/527,11-12 YEARS (148 CM),2105.0
5987/614/527,12-13 YEARS (156 CM),2191.0
5987/614/527,13-14 YEARS (164 CM),2096.0
5987/614/527,6-7 YEARS (122 CM),2096.0
5987/614/527,8-9 YEARS (131 CM),2032.0
5987/614/527,9-10 YEARS (140 CM),2170.0
6045/606/400,11-12 YEARS (148 CM),1037.0
6045/606/400,12-13 YEARS (156 CM),1137.0
6045/606/400,13-14 YEARS (164 CM),1022.0
6045/606/400,6-7 YEARS (122 CM),1061.0
6045/606/400,8-9 YEARS (131 CM),1062.0
6045/606/400,9-10 YEARS (140 CM),1059.0
6045/608/406,11-12 YEARS (148 CM),1023.0
6045/608/406,12-13 YEARS (156 CM),1135.0
6045/608/406,13-14 YEARS (164 CM),1060.0
6045/608/406,6-7 YEARS (122 CM),1065.0
6045/608/406,8-9 YEARS (131 CM),1022.0
6045/608/406,9-10 YEARS (140 CM),825.0
6201/602/712,11-12 YEARS (148 CM),1147.0
6201/602/712,12-13 YEARS (156 CM),1063.0
6201/602/712,13-14 YEARS (164 CM),1022.0
6201/602/712,6-7 YEARS (122 CM),1046.0
6201/602/712,8-9 YEARS (131 CM),1188.0
6201/602/712,9-10 YEARS (140 CM),1095.0
6208/605/400,11-12 YEARS (148 CM),1076.0
6208/605/400,12-13 YEARS (156 CM),964.0
6208/605/400,13-14 YEARS (164 CM),1084.0
6208/605/400,6-7 YEARS (122 CM),1030.0
6208/605/400,8-9 YEARS (131 CM),1154.0
6208/605/400,9-10 YEARS (140 CM),928.0
6224/843/712,11-12 YEARS (148 CM),1074.0
6224/843/712,12-13 YEARS (156 CM),1025.0
6224/843/712,13-14 YEARS (164 CM),892.0
6224/843/712,6-7 YEARS (122 CM),1118.0
6224/843/712,8-9 YEARS (131 CM),987.0
6224/843/712,9-10 YEARS (140 CM),935.0
6224/843/807,11-12 YEARS (148 CM),2093.0
6224/843/807,12-13 YEARS (156 CM),2184.0
6224/843/807,13-14 YEARS (164 CM),2188.0
6224/843/807,6-7 YEARS (122 CM),2162.0
6224/843/807,8-9 YEARS (131 CM),2090.0
6224/843/807,9-10 YEARS (140 CM),2137.0
6224/845/620,11-12 YEARS (148 CM),2231.0
6224/845/620,12-13 YEARS (156 CM),2049.0
6224/845/620,13-14 YEARS (164 CM),1971.0
6224/845/620,6-7 YEARS (122 CM),2037.0
6224/845/620,8-9 YEARS (131 CM),2075.0
6224/845/620,9-10 YEARS (140 CM),2064.0
7227/609/406,11-12 YEARS (148 CM),1066.0
7227/609/406,12-13 YEARS (156 CM),1004.0
7227/609/406,13-14 YEARS (164 CM),1041.0
7227/609/406,6-7 YEARS (122 CM),1110.0
7227/609/406,8-9 YEARS (131 CM),1044.0
7227/609/406,9-10 YEARS (140 CM),1061.0
7227/609/407,11-12 YEARS (148 CM),1026.0
7227/609/407,12-13 YEARS (156 CM),1062.0
7227/609/407,13-14 YEARS (164 CM),1036.0
7227/609/407,6-7 YEARS (122 CM),1117.0
7227/609/407,8-9 YEARS (131 CM),1116.0
7227/609/407,9-10 YEARS (140 CM),1040.0
7227/612/406,11-12 YEARS (148 CM),1061.0
7227/612/406,12-13 YEARS (156 CM),1156.0
7227/612/406,13-14 YEARS (164 CM),1123.0
7227/612/406,6-7 YEARS (122 CM),994.0
7227/612/406,8-9 YEARS (131 CM),1036.0
7227/612/406,9-10 YEARS (140 CM),1030.0
7227/612/407,11-12 YEARS (148 CM),1127.0
7227/612/407,12-13 YEARS (156 CM),974.0
7227/612/407,13-14 YEARS (164 CM),1073.0
7227/612/407,6-7 YEARS (122 CM),1153.0
7227/612/407,8-9 YEARS (131 CM),1117.0
7227/612/407,9-10 YEARS (140 CM),1009.0
7521/613/200,11-12 YEARS (148 CM),989.0
7521/613/200,12-13 YEARS (156 CM),1080.0
7521/613/200,13-14 YEARS (164 CM),1041.0
7521/613/200,6-7 YEARS (122 CM),1094.0
7521/613/200,8-9 YEARS (131 CM),1021.0
7521/613/200,9-10 YEARS (140 CM),1077.0
7521/618/305,11-12 YEARS (148 CM),999.0
7521/618/305,12-13 YEARS (156 CM),1064.0
7521/618/305,13-14 YEARS (164 CM),1038.0
7521/618/305,6-7 YEARS (122 CM),1037.0
7521/618/305,8-9 YEARS (131 CM),1038.0
7521/618/305,9-10 YEARS (140 CM),1136.0
8675/607/800,11-12 YEARS (148 CM),1019.0
8675/607/800,12-13 YEARS (156 CM),1075.0
8675/607/800,13-14 YEARS (164 CM),906.0
8675/607/800,6-7 YEARS (122 CM),1039.0
8675/607/800,8-9 YEARS (131 CM),1100.0
8675/607/800,9-10 YEARS (140 CM),1011.0
9006/660/060,11-12 YEARS (148 CM),2132.0
9006/660/060,12-13 YEARS (156 CM),2084.0
9006/660/060,13-14 YEARS (164 CM),2098.0
9006/660/060,6-7 YEARS (122 CM),2123.0
9006/660/060,8-9 YEARS (131 CM),2136.0
9006/660/060,9-10 YEARS (140 CM),2031.0
