ubicacion_id,pais,producto_id,cantidad_stock
W001,China,0122/618/400,3783.0
W001,China,0208/615/251,1361.0
W001,China,0208/616/251,1784.0
W001,China,0257/606/539,1874.0
W001,China,0339/162/302,2978.0
W001,China,0653/675/620,2893.0
W001,China,0752/164/000,4004.0
W001,China,0752/164/100,2463.0
W001,China,0752/164/200,109.0
W001,China,1165/653/250,5180.0
W001,China,1165/730/250,5503.0
W001,China,1165/846/401,3795.0
W001,China,1262/530/002,5932.0
W001,China,1266/553/000,5209.0
W001,China,1266/553/005,3631.0
W001,China,1281/530/400,3729.0
W001,China,1345/553/005,3472.0
W001,China,1383/404/401,360.0
W001,China,1473/616/104,6560.0
W001,China,1473/616/944,230.0
W001,China,1473/617/104,3393.0
W001,China,1492/637/402,259.0
W001,China,1533/119/402,371.0
W001,China,1546/119/403,302.0
W001,China,1548/032/251,288.0
W001,China,1551/032/251,9480.0
W001,China,1564/032/402,4027.0
W001,China,1608/617/094,321.0
W001,China,1608/617/402,370.0
W001,China,1639/613/520,4836.0
W001,China,1639/617/402,1090.0
W001,China,1639/900/400,2521.0
W001,China,1716/621/712,1580.0
W001,China,1971/604/067,9175.0
W001,China,1971/604/069,1276.0
W001,China,2488/602/712,7464.0
W001,China,2488/603/982,4745.0
W001,China,2511/605/712,10214.0
W001,China,2511/607/712,8440.0
W001,China,2702/633/300,3844.0
W001,China,2795/617/712,2939.0
W001,China,3391/623/300,4008.0
W001,China,3391/624/330,1294.0
W001,China,3391/625/615,470.0
W001,China,3391/630/512,166.0
W001,China,3772/605/052,7459.0
W001,China,3920/619/622,4621.0
W001,China,4174/646/712,8719.0
W001,China,4174/692/712,4887.0
W001,China,4333/610/120,4956.0
W001,China,4354/633/300,3254.0
W001,China,4424/620/066,2861.0
W001,China,4424/620/067,3258.0
W001,China,4441/775/250,4507.0
W001,China,4493/605/251,416.0
W001,China,4493/620/942,352.0
W001,China,4493/621/942,4865.0
W001,China,4493/622/942,3045.0
W001,China,4586/530/002,3191.0
W001,China,4770/603/712,5491.0
W001,China,4786/607/500,323.0
W001,China,4786/608/250,5380.0
W001,China,4786/608/500,260.0
W001,China,4786/750/250,1258.0
W001,China,5067/602/300,4383.0
W001,China,5107/600/083,333.0
W001,China,5431/957/250,294.0
W001,China,5431/957/620,401.0
W001,China,5987/613/330,5509.0
W001,China,5987/613/527,4711.0
W001,China,5987/614/527,6694.0
W001,China,6045/606/400,3455.0
W001,China,6045/608/406,2679.0
W001,China,6201/602/712,322.0
W001,China,6208/605/400,3735.0
W001,China,6224/843/712,4314.0
W001,China,6224/843/807,6183.0
W001,China,6224/845/620,6475.0
W001,China,7227/609/406,2658.0
W001,China,7227/609/407,215.0
W001,China,7227/612/406,2552.0
W001,China,7227/612/407,5649.0
W001,China,7521/613/200,3832.0
W001,China,7521/618/305,431.0
W001,China,8675/607/800,1588.0
W001,China,9006/660/060,10010.0
W002,Lithuania,0122/618/400,1355.0
W002,Lithuania,0208/615/251,5846.0
W002,Lithuania,0208/616/251,4822.0
W002,Lithuania,0257/606/539,4637.0
W002,Lithuania,0339/162/302,3992.0
W002,Lithuania,0653/675/620,3554.0
W002,Lithuania,0752/164/000,1754.0
W002,Lithuania,0752/164/100,4012.0
W002,Lithuania,0752/164/200,247.0
W002,Lithuania,1165/653/250,5444.0
W002,Lithuania,1165/733/300,5977.0
W002,Lithuania,1165/846/401,2062.0
W002,Lithuania,1262/530/002,1332.0
W002,Lithuania,1266/553/000,1371.0
W002,Lithuania,1266/553/005,3141.0
W002,Lithuania,1281/530/400,3188.0
W002,Lithuania,1345/553/005,2895.0
W002,Lithuania,1383/404/401,251.0
W002,Lithuania,1473/616/944,133.0
W002,Lithuania,1473/617/104,2788.0
W002,Lithuania,1492/637/402,370.0
W002,Lithuania,1546/119/403,322.0
W002,Lithuania,1548/032/251,214.0
W002,Lithuania,1551/032/251,6826.0
W002,Lithuania,1564/032/402,2692.0
W002,Lithuania,1608/617/094,166.0
W002,Lithuania,1608/617/402,352.0
W002,Lithuania,1639/617/402,1274.0
W002,Lithuania,1639/900/400,2445.0
W002,Lithuania,1716/621/712,3888.0
W002,Lithuania,1971/604/067,5132.0
W002,Lithuania,2488/602/712,6728.0
W002,Lithuania,2488/603/982,2764.0
W002,Lithuania,2511/605/712,3855.0
W002,Lithuania,2511/607/712,6205.0
W002,Lithuania,2702/633/300,1664.0
W002,Lithuania,2795/617/712,2171.0
W002,Lithuania,3391/623/300,1691.0
W002,Lithuania,3391/624/330,1904.0
W002,Lithuania,3391/625/615,382.0
W002,Lithuania,3391/630/512,402.0
W002,Lithuania,3391/631/630,350.0
W002,Lithuania,3772/605/052,6801.0
W002,Lithuania,3920/619/622,2866.0
W002,Lithuania,4174/692/712,1553.0
W002,Lithuania,4333/610/116,12756.0
W002,Lithuania,4333/610/120,7684.0
W002,Lithuania,4354/633/300,3968.0
W002,Lithuania,4424/620/066,2649.0
W002,Lithuania,4424/620/067,2784.0
W002,Lithuania,4441/775/250,2245.0
W002,Lithuania,4493/605/251,288.0
W002,Lithuania,4493/620/942,154.0
W002,Lithuania,4493/621/942,6801.0
W002,Lithuania,4493/622/942,3395.0
W002,Lithuania,4586/530/002,2328.0
W002,Lithuania,4770/603/712,1937.0
W002,Lithuania,4786/607/500,308.0
W002,Lithuania,4806/608/400,336.0
W002,Lithuania,5107/600/083,337.0
W002,Lithuania,5431/957/250,236.0
W002,Lithuania,5431/957/620,385.0
W002,Lithuania,5987/613/330,934.0
W002,Lithuania,5987/613/527,2816.0
W002,Lithuania,5987/614/527,7429.0
W002,Lithuania,6045/606/400,3199.0
W002,Lithuania,6045/608/406,3598.0
W002,Lithuania,6201/602/712,128.0
W002,Lithuania,6208/605/400,1301.0
W002,Lithuania,6224/843/712,2310.0
W002,Lithuania,6224/843/807,7355.0
W002,Lithuania,6224/845/620,4524.0
W002,Lithuania,7227/609/406,3217.0
W002,Lithuania,7227/609/407,353.0
W002,Lithuania,7227/612/406,1883.0
W002,Lithuania,7521/613/200,3052.0
W002,Lithuania,7521/618/305,388.0
W002,Lithuania,8675/607/800,1895.0
W002,Lithuania,9006/660/060,4874.0
W003,Canada,0122/618/400,2212.0
W003,Canada,0208/615/251,766.0
W003,Canada,0208/616/251,627.0
W003,Canada,0257/606/539,1336.0
W003,Canada,0339/162/302,791.0
W003,Canada,0595/611/250,95.0
W003,Canada,0653/675/620,1000.0
W003,Canada,0752/164/000,1780.0
W003,Canada,0752/164/100,1298.0
W003,Canada,0752/164/200,279.0
W003,Canada,1165/653/250,4377.0
W003,Canada,1165/730/250,2130.0
W003,Canada,1165/733/300,1609.0
W003,Canada,1165/846/401,1861.0
W003,Canada,1262/530/002,229.0
W003,Canada,1266/553/000,1033.0
W003,Canada,1266/553/005,589.0
W003,Canada,1281/530/400,723.0
W003,Canada,1345/553/005,1076.0
W003,Canada,1383/404/401,171.0
W003,Canada,1473/616/104,1276.0
W003,Canada,1473/616/944,282.0
W003,Canada,1473/617/104,1337.0
W003,Canada,1492/637/402,302.0
W003,Canada,1533/119/402,298.0
W003,Canada,1546/119/403,216.0
W003,Canada,1548/032/251,266.0
W003,Canada,1551/032/251,4935.0
W003,Canada,1564/032/402,984.0
W003,Canada,1608/617/094,259.0
W003,Canada,1608/617/402,268.0
W003,Canada,1639/613/520,2760.0
W003,Canada,1639/617/402,5115.0
W003,Canada,1639/900/400,2602.0
W003,Canada,1716/621/712,2379.0
W003,Canada,1971/604/067,158.0
W003,Canada,1971/604/069,6484.0
W003,Canada,2488/602/712,546.0
W003,Canada,2511/605/712,741.0
W003,Canada,2511/607/712,628.0
W003,Canada,2702/633/300,1569.0
W003,Canada,2795/617/712,2620.0
W003,Canada,3391/623/300,1715.0
W003,Canada,3391/624/330,4614.0
W003,Canada,3391/625/615,292.0
W003,Canada,3391/630/512,182.0
W003,Canada,3391/631/630,363.0
W003,Canada,3772/605/052,344.0
W003,Canada,4174/646/712,6093.0
W003,Canada,4174/692/712,1299.0
W003,Canada,4333/610/116,2484.0
W003,Canada,4333/610/120,1950.0
W003,Canada,4354/633/300,325.0
W003,Canada,4424/620/066,1968.0
W003,Canada,4424/620/067,1454.0
W003,Canada,4441/775/250,642.0
W003,Canada,4493/605/251,321.0
W003,Canada,4493/620/942,371.0
W003,Canada,4493/621/942,3137.0
W003,Canada,4493/622/942,1082.0
W003,Canada,4586/530/002,2115.0
W003,Canada,4786/607/500,173.0
W003,Canada,4786/608/250,2171.0
W003,Canada,4786/750/250,6110.0
W003,Canada,4806/608/400,248.0
W003,Canada,5067/602/300,3306.0
W003,Canada,5107/600/083,408.0
W003,Canada,5431/957/250,227.0
W003,Canada,5431/957/620,385.0
W003,Canada,5987/613/330,1335.0
W003,Canada,5987/614/527,759.0
W003,Canada,6045/606/400,1003.0
W003,Canada,6045/608/406,1080.0
W003,Canada,6201/602/712,216.0
W003,Canada,6208/605/400,2449.0
W003,Canada,6224/843/712,615.0
W003,Canada,6224/843/807,1401.0
W003,Canada,6224/845/620,3633.0
W003,Canada,7227/609/406,1719.0
W003,Canada,7227/609/407,216.0
W003,Canada,7227/612/406,3248.0
W003,Canada,7227/612/407,2097.0
W003,Canada,7521/613/200,681.0
W003,Canada,7521/618/305,197.0
W003,Canada,8675/607/800,3899.0
